ID,,,SITE,,,,,,,,,,TYPE_CHANGE,CROP AND LAND USE ,,,,,,,,,,,SOIL MANAGEMENT INFO,,,,,,,,,,DATA,,,,CURRENT SOC AND SOIL CHARACTERISTICS,,,,,,,,,,,,,,,,PREVIOUS SOC AND SOIL CHARACTERISTICS,,,,,,,,,,,,,,,SOURCE,
ID,IDstudy,plotID,country,region,temperature_Celsiul,precipitation_mm,climate,Latitud,Longitud,bedrock,soil_type,USDA,TYPE_CHANGE,CROP_current,CROP_type,cropAGE,current_land_use*,LUC_this_study,previous_land_use*,years_since_luc,TEMPORAL_only_this study,timeTEMPORAL,CHANGE_management,year_since_MANAGEMENT_CHANGE,soil_treatments,tillageYESNO,tillage_type,fertilizerYESNO,fet_type,rate_fertilizer_kh_ha,pesticides,org_amendYESNO,org_amend_type,prev_man,SINGLE_DATA-MULTIPLE_SINGLEAMPLING,DIF_DEPTH_current_point,CONTI_DEPTH,NUM_DEPTH,year_measure,N_plots_current,N_sample_per_plot_current,N_measured_current,soil_from_cm_current,soil_to_cm_current,depth_midpoint_current,bulk_density_Mg_m3_current,%clay_current,%silt_current,%sand_current,ph_current,SOC_g_kg_current,sd_SOC_gkg_current,SOC_Mg_ha_current,sd_SOC_Mgha_current,N_plots_previous,N_sample_per_plot_previous,N_measured_current,soil_from_cm_previous,soil_to_cm_previous,depth_midpoint_previous,Bulkdensity_previous,%clay_previous,%silt_previous,%sand_previous,ph_previous,SOC_g_kg_previous,sd_SOC_gkg_previous,SOC_Mg_ha_previous,sd_SOC_Mgha_previous,yearPpub,Original_source
1327,150,596,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Annona,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,0,20,10,NA,NA,NA,NA,7,NA,NA,14.7,NA,3,NA,3,0,20,10,NA,8,3,89,NA,NA,NA,17.8,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1328,150,597,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Mango,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,0,20,10,NA,NA,NA,NA,5.5,NA,NA,11.5,NA,3,NA,3,0,20,10,NA,8,3,89,NA,NA,NA,17.8,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1329,150,598,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Manilkara,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,0,20,10,NA,NA,NA,NA,5.8,NA,NA,12.9,NA,3,NA,3,0,20,10,NA,8,3,89,NA,NA,NA,17.8,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1330,150,593,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Banana,palm,2,food,YES,natural_forest,2,NO,NA,NO,NA,NA,NA,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,20,40,30,NA,NA,NA,NA,7.3,NA,NA,6.5,NA,3,NA,3,20,40,30,NA,13,5,82,NA,NA,NA,9.3,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1331,150,594,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Cashew,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,20,40,30,NA,NA,NA,NA,6.2,NA,NA,5.9,NA,3,NA,3,20,40,30,NA,13,5,82,NA,NA,NA,9.3,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1332,150,595,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Guava,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,20,40,30,NA,NA,NA,NA,5.6,NA,NA,8.1,NA,3,NA,3,20,40,30,NA,13,5,82,NA,NA,NA,9.3,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1333,150,596,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Annona,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,20,40,30,NA,NA,NA,NA,6.5,NA,NA,7.6,NA,3,NA,3,20,40,30,NA,13,5,82,NA,NA,NA,9.3,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1334,150,597,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Mango,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,20,40,30,NA,NA,NA,NA,5.6,NA,NA,5.8,NA,3,NA,3,20,40,30,NA,13,5,82,NA,NA,NA,9.3,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1335,150,598,Brazil,Paraipaba,26.7,998,Tropical,-3.4384,-39.1482,NA,Quartzipsamment,NA,LUC,Manilkara,woody,6,food,YES,natural_forest,6,NO,NA,NO,NA,NA,NA,NA,YES,NA,NA,NA,NA,NA,NA,MULTI,NO,YES,2,NA,NA,3,3,20,40,30,NA,NA,NA,NA,6.1,NA,NA,6.7,NA,3,NA,3,20,40,30,NA,13,5,82,NA,NA,NA,9.3,NA,2004,"Bernardi etal - from Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1336,151,599,Brazil,Unai,22.5,1440,Tropical,-16.3597,-46.9028,Clay_sediments,Haplustox,NA,LUC,Eucalyptus,woody,14,SRC,YES,natural_forest,14,NO,NA,NO,NA,disk_harrow,YES,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,YES,2,2003,NA,3,3,0,20,10,NA,45.2,20.8,34,5.2,NA,NA,31.6,NA,3,NA,3,0,20,10,NA,45.2,20.8,34,5.2,NA,NA,32.9,NA,2011,"Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1337,151,599,Brazil,Unai,22.5,1440,Tropical,-16.3597,-46.9028,Clay_sediments,Haplustox,NA,LUC,Eucalyptus,woody,14,SRC,YES,natural_forest,14,NO,NA,NO,NA,disk_harrow,YES,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,YES,2,2003,NA,3,3,20,40,10,NA,NA,NA,NA,NA,NA,NA,31.6,NA,3,NA,3,20,40,10,NA,49,21,30,5.1,NA,NA,24.9,NA,2011,"Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1338,151,600,Brazil,J_Pinheiro,22.5,1440,Tropical,-17.7405,-46.1742,Loamy_sediments,Haplustox,NA,LUC,Eucalyptus,woody,14,SRC,YES,natural_forest,14,NO,NA,NO,NA,disk_harrow,YES,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,YES,2,2003,NA,3,3,0,20,10,NA,NA,NA,NA,4.6,NA,NA,27.7,NA,3,NA,3,0,20,10,NA,31.5,1.5,67,4.6,NA,NA,29.5,NA,2011,"Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1339,151,601,Brazil,J_Pinheiro,22.5,1440,Tropical,-17.7405,-46.1742,Sandy_sediments,Haplustox,NA,LUC,Eucalyptus,woody,14,SRC,YES,natural_forest,14,NO,NA,NO,NA,disk_harrow,YES,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,YES,2,2003,NA,3,3,0,20,10,NA,NA,NA,NA,4.4,NA,NA,21.8,NA,3,NA,3,0,20,10,NA,11.3,0,88.7,4.4,NA,NA,22.2,NA,2011,"Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1340,151,600,Brazil,J_Pinheiro,22.5,1440,Tropical,-17.7405,-46.1742,Loamy_sediments,Haplustox,NA,LUC,Eucalyptus,woody,14,SRC,YES,natural_forest,14,NO,NA,NO,NA,disk_harrow,YES,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,YES,2,2003,NA,3,3,20,40,30,NA,NA,NA,NA,4.6,NA,NA,27.7,NA,3,NA,3,20,40,30,NA,37,1,62,4.7,NA,NA,17,NA,2011,"Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1341,151,601,Brazil,J_Pinheiro,22.5,1440,Tropical,-17.7405,-46.1742,Sandy_sediments,Haplustox,NA,LUC,Eucalyptus,woody,14,SRC,YES,natural_forest,14,NO,NA,NO,NA,disk_harrow,YES,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,YES,2,2003,NA,3,3,20,40,30,NA,NA,NA,NA,4.4,NA,NA,21.8,NA,3,NA,3,20,40,30,NA,11,0,89,4.4,NA,NA,13.7,NA,2011,"Zinn Y L, Resck D V S, Lal R. 2011. Eucalypt plantation effects on organic carbon and aggregation of three different-textured soils in Brazil. Soil Res. 49: 614–624."
1342,152,602,Brazil,S._Sebastiao_Paraiso,20.8,1470,Tropical,-20.9172,-46.9841,Basalt,Rhodic_Acrudox,NA,LUC,Coffee,woody,14,food,YES,natural_forest,14,NO,NA,NO,NA,NA,YES,NA,YES,mineral,NA,NA,NA,NA,NA,MULTI,NO,NA,1,2009,NA,3,3,0,30,15,NA,NA,NA,NA,6.7,NA,NA,37.8,NA,NA,NA,1,0,30,15,NA,57,23,20,NA,NA,NA,37.4,NA,2013,"Cogo, F.D., Zinn, Y.L., Araujo-Junior, C.F., Dias Jr., M.S., Alcântara, E.N., Guimarães, P.T.G. 2013. Soil organic carbon stocks in coffee plantations under different weed control systems. Semina Ci. Agr. 34:1089-1097 (in Portuguese)."
1343,152,603,Brazil,S._Sebastiao_Paraiso,20.8,1470,Tropical,-20.9172,-46.9841,Basalt,Rhodic_Acrudox,NA,LUC,Coffee,woody,14,food,YES,natural_forest,14,NO,NA,NO,NA,NA,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,NA,1,2009,NA,3,3,0,30,15,NA,NA,NA,NA,5.2,NA,NA,24.5,NA,NA,NA,1,0,30,15,NA,57,23,20,NA,NA,NA,37.4,NA,2013,"Cogo, F.D., Zinn, Y.L., Araujo-Junior, C.F., Dias Jr., M.S., Alcântara, E.N., Guimarães, P.T.G. 2013. Soil organic carbon stocks in coffee plantations under different weed control systems. Semina Ci. Agr. 34:1089-1097 (in Portuguese)."
1344,152,604,Brazil,S._Sebastiao_Paraiso,20.8,1470,Tropical,-20.9172,-46.9841,Basalt,Rhodic_Acrudox,NA,LUC,Coffee,woody,14,food,YES,natural_forest,14,NO,NA,NO,NA,disk_harrow,YES,NA,YES,mineral,NA,NO,NA,NA,NA,MULTI,NO,NA,1,2009,NA,3,3,0,30,15,NA,NA,NA,NA,6.6,NA,NA,29.1,NA,NA,NA,1,0,30,15,NA,57,23,20,NA,NA,NA,37.4,NA,2013,"Cogo, F.D., Zinn, Y.L., Araujo-Junior, C.F., Dias Jr., M.S., Alcântara, E.N., Guimarães, P.T.G. 2013. Soil organic carbon stocks in coffee plantations under different weed control systems. Semina Ci. Agr. 34:1089-1097 (in Portuguese)."
1345,153,605,Brazil,S._Sebastiao_Paraiso,20.8,1470,Tropical,-20.9172,-46.9841,Basalt,Rhodic_Acrudox,NA,LUC,Coffee,woody,10,food,YES,natural_forest,10,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,0,20,10,NA,NA,NA,NA,6,NA,NA,61.7,NA,3,NA,3,0,20,10,NA,47,27,26,NA,NA,NA,73.8,NA,2012,"Cogo, F.D., 2012.Carbono orgânico em Latossolo sob lavoura cafeeira e outros usos da terra no sul de MG. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1346,153,606,Brazil,S._Sebastiao_Paraiso,20.8,1470,Tropical,-20.9172,-46.9841,Basalt,Rhodic_Acrudox,NA,LUC,Coffee,woody,10,food,YES,natural_forest,10,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,0,20,10,NA,NA,NA,NA,5.3,NA,NA,62.1,NA,3,NA,3,0,20,10,NA,45,29,26,NA,NA,NA,73.8,NA,2012,"Cogo, F.D., 2012.Carbono orgânico em Latossolo sob lavoura cafeeira e outros usos da terra no sul de MG. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1347,153,605,Brazil,S._Sebastiao_Paraiso,20.8,1470,Tropical,-20.9172,-46.9841,Basalt,Rhodic_Acrudox,NA,LUC,Coffee,woody,10,food,YES,natural_forest,10,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,20,40,30,NA,NA,NA,NA,5.8,NA,NA,44.9,NA,3,NA,3,20,40,30,NA,45,29,26,NA,NA,NA,47.7,NA,2012,"Cogo, F.D., 2012.Carbono orgânico em Latossolo sob lavoura cafeeira e outros usos da terra no sul de MG. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1348,153,606,Brazil,S._Sebastiao_Paraiso,20.8,1470,Tropical,-20.9172,-46.9841,Basalt,Rhodic_Acrudox,NA,LUC,Coffee,woody,10,food,YES,natural_forest,10,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,20,40,30,NA,NA,NA,NA,5.1,NA,NA,45.7,NA,3,NA,3,20,40,30,NA,47,27,26,NA,NA,NA,47.7,NA,2012,"Cogo, F.D., 2012.Carbono orgânico em Latossolo sob lavoura cafeeira e outros usos da terra no sul de MG. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1349,154,607,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Coffee,woody,12,food,YES,natural_forest,12,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,0,20,10,NA,46.7,8,45,6.1,NA,NA,58.9,NA,NA,NA,1,0,20,10,NA,60,11,29,5.2,NA,NA,56.8,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1350,154,608,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Cedar,woody,7,food,YES,natural_forest,7,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,0,20,10,NA,39.7,8,52.3,6.9,NA,NA,50.8,NA,NA,NA,1,0,20,10,NA,60,11,29,5.7,NA,NA,56.8,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1351,154,609,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Coffee,woody,25,food,YES,natural_forest,25,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,0,20,10,NA,46,9,45,5.3,NA,NA,48.6,NA,NA,NA,1,0,20,10,NA,49,7,44,5.2,NA,NA,77.5,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1352,154,610,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Cedar,woody,7,SRC,YES,natural_forest,7,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,0,20,10,NA,48,9,43,6.2,NA,NA,59.2,NA,NA,NA,1,0,20,10,NA,49,7,44,5.7,NA,NA,77.5,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1353,154,607,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Coffee,woody,12,food,YES,natural_forest,12,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,20,40,30,NA,50,7,43,6.9,NA,NA,23.4,NA,NA,NA,1,20,40,30,NA,60,12,28,5.7,NA,NA,31.3,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1354,154,608,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Cedar,woody,7,food,YES,natural_forest,7,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,20,40,30,NA,37,9,54,6.4,NA,NA,26.3,NA,NA,NA,1,20,40,30,NA,60,12,28,5.7,NA,NA,31.3,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1355,154,609,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Coffee,woody,25,food,YES,natural_forest,25,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,YES,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,20,40,30,NA,47,10,43,5.4,NA,NA,17.5,NA,NA,NA,1,20,40,30,NA,55,9,36,5.7,NA,NA,28.7,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1356,154,610,Brazil,Campo_Belo,22.3,1250,Tropical,-20.8938,-45.2721,Gneiss,Hapludult,NA,LUC,Cedar,woody,7,SRC,YES,natural_forest,7,NO,NA,NO,NA,plow/harrow,YES,NA,YES,mineral,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2011,NA,3,3,20,40,30,NA,47,9,44,5.7,NA,NA,20.5,NA,NA,NA,1,20,40,30,NA,55,9,36,5.7,NA,NA,28.7,NA,2012,"Santos, L.L.D., 2012. Carbono orgânico do solo: efeito da posição na paisagem e reflorestamento em sucessão ao cafeeiro no oeste de Minas Gerais M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1357,155,611,Brazil,Monte_Verde,16.3,1.642,Tropical,-15.3239,-54.8731,Gneiss,Udult,NA,LUC,Pinus,woody,7,SRC,YES,natural_forest,7,NO,NA,NO,NA,NA,NO,NA,NO,NA,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,0,20,10,NA,46,10,44,5.1,NA,NA,104.8,NA,NA,NA,1,0,20,10,NA,35,15,50,4.8,NA,NA,85.5,NA,2013,"LL Santos - 2012 Carbono, física e química de solos sob reflorestamento em clima tropical de altitude. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1358,155,612,Brazil,Monte_Verde,16.3,1.642,Tropical,-15.3239,-54.8731,Gneiss,Udult,NA,LUC,Araucaria,woody,30,SRC,YES,natural_forest,30,NO,NA,NO,NA,NA,NO,NA,NO,NA,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,0,20,10,NA,41,12,47,4.8,NA,NA,134.1,NA,NA,NA,1,0,20,10,NA,35,15,50,4.8,NA,NA,85.5,NA,2014,"LL Santos - 2012 Carbono, física e química de solos sob reflorestamento em clima tropical de altitude. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1359,155,613,Brazil,Monte_Verde,16.3,1.642,Tropical,-15.3239,-54.8731,Gneiss,Udult,NA,LUC,Eucalyptus,woody,6,SRC,YES,secondary_forest,6,NO,NA,NO,NA,NA,NO,NA,NO,NA,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,0,20,10,NA,40,13,47,5.1,NA,NA,88.8,NA,NA,NA,1,0,20,10,NA,35,15,50,4.8,NA,NA,85.5,NA,2015,"LL Santos - 2012 Carbono, física e química de solos sob reflorestamento em clima tropical de altitude. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1360,155,611,Brazil,Monte_Verde,16.3,1.642,Tropical,-15.3239,-54.8731,Gneiss,Udult,NA,LUC,Pinus,woody,7,SRC,YES,natural_forest,7,NO,NA,NO,NA,NA,NO,NA,NO,NA,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,20,40,30,NA,46,12,42,5.3,NA,NA,48.7,NA,NA,NA,1,20,40,30,NA,31,16,53,5.1,NA,NA,48,NA,2013,"LL Santos - 2012 Carbono, física e química de solos sob reflorestamento em clima tropical de altitude. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1361,155,612,Brazil,Monte_Verde,16.3,1.642,Tropical,-15.3239,-54.8731,Gneiss,Udult,NA,LUC,Araucaria,woody,30,SRC,YES,natural_forest,30,NO,NA,NO,NA,NA,NO,NA,NO,NA,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,20,40,30,NA,44,12,44,5.1,NA,NA,68.3,NA,NA,NA,1,20,40,30,NA,31,16,53,5.1,NA,NA,48,NA,2014,"LL Santos - 2012 Carbono, física e química de solos sob reflorestamento em clima tropical de altitude. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1362,155,613,Brazil,Monte_Verde,16.3,1.642,Tropical,-15.3239,-54.8731,Gneiss,Udult,NA,LUC,Eucalyptus,woody,6,SRC,YES,secondary_forest,6,NO,NA,NO,NA,NA,NO,NA,NO,NA,NA,NO,NA,NA,NA,MULTI,NO,YES,2,2010,NA,3,3,20,40,30,NA,39,15,46,5.2,NA,NA,45.3,NA,NA,NA,1,20,40,30,NA,31,16,53,5.1,NA,NA,48,NA,2015,"LL Santos - 2012 Carbono, física e química de solos sob reflorestamento em clima tropical de altitude. M.Sc. Dissertation, Univ. v. Federal de Lavras, 2012."
1363,156,614,Brazil,Presidente_Olegario,22,1500,Tropical,-18.4101,-46.4169,NA,NA,NA,LUC,Coffee,woody,8,food,YES,grassland,8,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_pruning,MULTI,YES,NO,3,2005,1,18,18,0,10,5,0.78,NA,NA,NA,NA,NA,NA,34.81,NA,1,18,18,0,10,5,0.84,NA,NA,NA,NA,NA,NA,35.48,NA,,"Cerri, C.C., Moreira, C.S., Alves, P.A., Toledo, F.H.R.B., de Almeida Castigioni, B., de Andrade Rodrigues, G.A., Cerri, D.G.P., Cerri, C.E.P., Teixeira, A.A., Candiano, C.A.C. and Reis, M.R., 2017. Estoques de carbono e nitrogênio no solo devido a mudança do uso da terra em áreas de cultivo de café em minas gerais. Coffee Science, 12(1), pp.30-41."
1364,156,614,Brazil,Presidente_Olegario,22,1500,Tropical,-18.4101,-46.4169,NA,NA,NA,LUC,Coffee,woody,8,food,YES,grassland,8,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_pruning,MULTI,YES,NO,3,2005,1,18,18,0,30,15,0.75,NA,NA,NA,NA,NA,NA,97.35,NA,1,18,18,0,30,15,0.78,NA,NA,NA,NA,NA,NA,87.4,NA,,"Cerri, C.C., Moreira, C.S., Alves, P.A., Toledo, F.H.R.B., de Almeida Castigioni, B., de Andrade Rodrigues, G.A., Cerri, D.G.P., Cerri, C.E.P., Teixeira, A.A., Candiano, C.A.C. and Reis, M.R., 2017. Estoques de carbono e nitrogênio no solo devido a mudança do uso da terra em áreas de cultivo de café em minas gerais. Coffee Science, 12(1), pp.30-41."
1365,156,614,Brazil,Presidente_Olegario,22,1500,Tropical,-18.4101,-46.4169,NA,NA,NA,LUC,Coffee,woody,8,food,YES,grassland,8,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_pruning,MULTI,YES,NO,3,2005,1,18,18,0,100,50,0.7,NA,NA,NA,NA,NA,NA,236.22,NA,1,18,18,0,100,50,0.75,NA,NA,NA,NA,NA,NA,160.74,NA,,"Cerri, C.C., Moreira, C.S., Alves, P.A., Toledo, F.H.R.B., de Almeida Castigioni, B., de Andrade Rodrigues, G.A., Cerri, D.G.P., Cerri, C.E.P., Teixeira, A.A., Candiano, C.A.C. and Reis, M.R., 2017. Estoques de carbono e nitrogênio no solo devido a mudança do uso da terra em áreas de cultivo de café em minas gerais. Coffee Science, 12(1), pp.30-41."
